deviceId	comapnyName	expiry date	batteryVoltage	onRoadSince	RPM	latitude	longitude	population	manufacturingDate
VIM_2.4_3	A	25-Jun	4.01	May-90	0	28.6448	77.216721	10	Mar-90
VIM_2.4_4	B	26-Jun	4.011	Jun-90	0	28.6333	77.2167	20	Mar-90
VIM_2.4_5	C	27-Jun	4.012	May-90	0	28.6577	77.2167	30	Mar-90
VIM_2.4_6	D	25-Jun	4.01	May-90	0	28.6333	77.25	40	Mar-90
VIM_2.4_7	E	25-Jun	4.01	May-90	0	28.65	77.2	50	Mar-90
VIM_2.4_8	F	25-Jun	4.01	May-90	0	28.6577	77.2167	60	Mar-90
VIM_2.4_9	G	25-Jun	4.01	May-90	0	28.55	77.2667	70	Mar-90
VIM_2.4_10	H	25-Jun	4.01	May-90	0	28.55	77.2667	80	Mar-90
VIM_2.4_11	I	25-Jun	4.01	May-90	0	28.55	77.2667	90	Mar-90
VIM_2.4_12	J	26-Jun	4.014	May-90	0.1	28.55	77.2667	100	Mar-90
VIM_2.4_13	A	28-Jun	4.012	May-91	0	28.55	77.2667	110	Mar-91
VIM_2.4_14	B	29-Jun	4.011	Jun-90	0.2	28.6488	77.1726	120	Mar-94
VIM_2.4_15	C	Jun-31	4.012	May-97	0.2	28.55	77.2667	130	Mar-95
VIM_2.4_16	D	25-Jun	4.01	May-90	0.3	28.9915	76.2541	140	Mar-90
VIM_2.4_17	E	29-Feb	4.01	May-93	0	28.6488	77.1726	150	Apr-90
VIM_2.4_18	F	25-Jan	4.01	May-90	0	28.7165	77.1629	160	Mar-90
VIM_2.4_19	G	30-Jun	4.01	Mar-92	0	28.6528	76.9539	170	Mar-90
VIM_2.4_20	H	28-Jun	4.01	Jul-90	0.3	28.6667	77.3167	180	Mar-90
VIM_2.4_21	I	28-Jun	4.015	Aug-99	0	28.7556	77.1667	190	Mar-97
VIM_2.4_22	J	Jun-31	4.01	Oct-96	0	28.7556	77.1667	200	Mar-90
VIM_2.4_23	A	25-Jun	4.01	May-90	0	28.7556	77.1667	210	Mar-90
VIM_2.4_24	B	26-Jun	4.011	Jun-90	0	28.8	77.15	220	Mar-90
VIM_2.4_25	C	27-Jun	4.012	May-90	0	28.7556	77.1667	230	Mar-90
VIM_2.4_26	D	25-Jun	4.01	May-90	0	28.7556	77.1667	240	Mar-90
VIM_2.4_27	E	25-Jun	4.01	May-90	0	28.8	77.0333	250	Mar-90
VIM_2.4_28	F	25-Jun	4.01	May-90	0	28.85	77.1	260	Mar-90
VIM_2.4_29	G	25-Jun	4.01	May-90	0	28.6092	77.1569	270	Mar-90
VIM_2.4_30	H	25-Jun	4.01	May-90	0	28.6092	77.1569	280	Mar-90
VIM_2.4_31	I	25-Jun	4.01	May-90	0	28.6125	76.9847	290	Mar-90
VIM_2.4_32	J	26-Jun	4.014	May-90	0.1	28.5083	77.3	300	Mar-90
VIM_2.4_33	A	28-Jun	4.012	May-91	0	28.5667	77.1	310	Mar-91
VIM_2.4_34	B	29-Jun	4.011	Jun-90	0.2	28.6092	77.1569	320	Mar-94
VIM_2.4_35	C	Jun-31	4.012	May-97	0.2	28.6092	77.1569	330	Mar-95
VIM_2.4_36	D	25-Jun	4.01	May-90	0.3	28.6092	77.1569	340	Mar-90
VIM_2.4_37	E	29-Feb	4.01	May-93	0	28.6092	77.1569	350	Apr-90
VIM_2.4_38	F	25-Jan	4.01	May-90	0	28.6167	77.2167	360	Mar-90
VIM_2.4_39	G	30-Jun	4.01	Mar-92	0	28.6167	77.2167	370	Mar-90
VIM_2.4_40	H	28-Jun	4.01	Jul-90	0.3	28.6167	77.2167	380	Mar-90
VIM_2.4_41	I	28-Jun	4.015	Aug-99	0	28.6167	77.2167	390	Mar-97
VIM_2.4_42	J	Jun-31	4.01	Oct-96	0	28.6167	77.2167	400	Mar-90
VIM_2.4_43	A	25-Jun	4.01	May-90	0	28.6167	77.2167	410	Mar-90
VIM_2.4_44	B	26-Jun	4.011	Jun-90	0	28.6167	77.2167	420	Mar-90
VIM_2.4_45	C	27-Jun	4.012	May-90	0	28.6167	77.2167	430	Mar-90
VIM_2.4_46	D	25-Jun	4.01	May-90	0	28.6167	77.2167	440	Mar-90
VIM_2.4_47	E	25-Jun	4.01	May-90	0	28.6488	77.1726	450	Mar-90
VIM_2.4_48	F	25-Jun	4.01	May-90	0	28.6488	77.1726	460	Mar-90
VIM_2.4_49	G	25-Jun	4.01	May-90	0	28.6488	77.1726	470	Mar-90
VIM_2.4_50	H	25-Jun	4.01	May-90	0	28.6488	77.1726	480	Mar-90
VIM_2.4_51	I	25-Jun	4.01	May-90	0	19.0167	72.85	490	Mar-90
VIM_2.4_52	J	26-Jun	4.014	May-90	0.1	19.0167	72.85	500	Mar-90
VIM_2.4_53	A	28-Jun	4.012	May-91	0	19.0167	72.85	510	Mar-91
VIM_2.4_54	B	29-Jun	4.011	Jun-90	0.2	19.0167	72.85	520	Mar-94
VIM_2.4_55	C	Jun-31	4.012	May-97	0.2	19.0167	72.85	530	Mar-95
VIM_2.4_56	D	25-Jun	4.01	May-90	0.3	19.0167	72.85	540	Mar-90
VIM_2.4_57	E	29-Feb	4.01	May-93	0	19.0167	72.85	550	Apr-90
VIM_2.4_58	F	25-Jan	4.01	May-90	0	19.0167	72.85	560	Mar-90
VIM_2.4_59	G	30-Jun	4.01	Mar-92	0	19.0167	72.85	570	Mar-90
VIM_2.4_60	H	28-Jun	4.01	Jul-90	0.3	19.0167	72.85	580	Mar-90
VIM_2.4_61	I	28-Jun	4.015	Aug-99	0	19.0167	72.85		Mar-97
VIM_2.4_62	J	Jun-31	4.01	Oct-96	0	19.0167	72.85		Mar-90
VIM_2.4_63	A	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_64	B	26-Jun	4.011	Jun-90	0	19.0167	72.85		Mar-90
VIM_2.4_65	C	27-Jun	4.012	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_66	D	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_67	E	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_68	F	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_69	G	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_70	H	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_71	I	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_72	J	26-Jun	4.014	May-90	0.1	19.0167	72.85		Mar-90
VIM_2.4_73	A	28-Jun	4.012	May-91	0	19.0167	72.85		Mar-91
VIM_2.4_74	B	29-Jun	4.011	Jun-90	0.2	19.0167	72.85		Mar-94
VIM_2.4_75	C	Jun-31	4.012	May-97	0.2	19.0167	72.85		Mar-95
VIM_2.4_76	D	25-Jun	4.01	May-90	0.3	19.0167	72.85		Mar-90
VIM_2.4_77	E	29-Feb	4.01	May-93	0	19.0167	72.85		Apr-90
VIM_2.4_78	F	25-Jan	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_79	G	30-Jun	4.01	Mar-92	0	19.0167	72.85		Mar-90
VIM_2.4_80	H	28-Jun	4.01	Jul-90	0.3	19.0167	72.85		Mar-90
VIM_2.4_81	I	28-Jun	4.015	Aug-99	0	19.0167	72.85		Mar-97
VIM_2.4_82	J	Jun-31	4.01	Oct-96	0	19.0167	72.85		Mar-90
VIM_2.4_83	A	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_84	B	26-Jun	4.011	Jun-90	0	19.0167	72.85		Mar-90
VIM_2.4_85	C	27-Jun	4.012	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_86	D	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_87	E	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_88	F	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_89	G	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_90	H	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_91	I	25-Jun	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_92	J	26-Jun	4.014	May-90	0.1	19.0167	72.85		Mar-90
VIM_2.4_93	A	28-Jun	4.012	May-91	0	19.0167	72.85		Mar-91
VIM_2.4_94	B	29-Jun	4.011	Jun-90	0.2	19.0167	72.85		Mar-94
VIM_2.4_95	C	Jun-31	4.012	May-97	0.2	19.0167	72.85		Mar-95
VIM_2.4_96	D	25-Jun	4.01	May-90	0.3	19.0167	72.85		Mar-90
VIM_2.4_97	E	29-Feb	4.01	May-93	0	19.0167	72.85		Apr-90
VIM_2.4_98	F	25-Jan	4.01	May-90	0	19.0167	72.85		Mar-90
VIM_2.4_99	G	30-Jun	4.01	Mar-92	0	19.0167	72.85		Mar-90
VIM_2.4_100	H	28-Jun	4.01	Jul-90	0.3	19.0167	72.85		Mar-90
VIM_2.4_101	I	28-Jun	4.015	Aug-99	0	19.0167	72.85		Mar-97
VIM_2.4_102	J	Jun-31	4.01	Oct-96	0	15.9167	80.05		Mar-90
VIM_2.4_103	A	25-Jun	4.01	May-90	0	15.35	80.05		Mar-90
VIM_2.4_104	B	26-Jun	4.011	Jun-90	0	15.9167	80.05		Mar-90
VIM_2.4_105	C	27-Jun	4.012	May-90	0	15.9167	80.05		Mar-90
VIM_2.4_106	D	25-Jun	4.01	May-90	0	15.9167	80.05		Mar-90
VIM_2.4_107	E	25-Jun	4.01	May-90	0	15.9167	80.05		Mar-90
VIM_2.4_108	F	25-Jun	4.01	May-90	0	15.9167	80.05		Mar-90
VIM_2.4_109	G	25-Jun	4.01	May-90	0	15.9167	80.05		Mar-90
VIM_2.4_110	H	25-Jun	4.01	May-90	0	15.4667	78.9667		Mar-90
VIM_2.4_111	I	25-Jun	4.01	May-90	0	15.4667	78.9667		Mar-90
VIM_2.4_112	J	26-Jun	4.014	May-90	0.1	15.4667	78.9667		Mar-90
VIM_2.4_113	A	28-Jun	4.012	May-91	0	15.4667	78.9667		Mar-91
VIM_2.4_114	B	29-Jun	4.011	Jun-90	0.2	18.4	82.4333		Mar-94
VIM_2.4_115	C	Jun-31	4.012	May-97	0.2	18.4	82.4333		Mar-95
VIM_2.4_116	D	25-Jun	4.01	May-90	0.3	18.4	82.4333		Mar-90
VIM_2.4_117	E	29-Feb	4.01	May-93	0	14.0333	79.7167		Apr-90
VIM_2.4_118	F	25-Jan	4.01	May-90	0	14.0333	79.7167		Mar-90
VIM_2.4_119	G	30-Jun	4.01	Mar-92	0	14.0333	79.7167		Mar-90
VIM_2.4_120	H	28-Jun	4.01	Jul-90	0.3	14.0333	79.7167		Mar-90
VIM_2.4_121	I	28-Jun	4.015	Aug-99	0	14.0333	79.7167		Mar-97
VIM_2.4_122	J	Jun-31	4.01	Oct-96	0	14.0333	79.7167		Mar-90
VIM_2.4_123	A	25-Jun	4.01	May-90	0	14.85	79.5083		Mar-90
VIM_2.4_124	B	26-Jun	4.011	Jun-90	0	14.85	79.5083		Mar-90
VIM_2.4_125	C	27-Jun	4.012	May-90	0	14.85	79.5083		Mar-90
VIM_2.4_126	D	25-Jun	4.01	May-90	0	14.8333	79.7		Mar-90
VIM_2.4_127	E	25-Jun	4.01	May-90	0	14.8667	79.3167		Mar-90
VIM_2.4_128	F	25-Jun	4.01	May-90	0	14.85	79.5083		Mar-90
VIM_2.4_129	G	25-Jun	4.01	May-90	0	14.6	79.75		Mar-90
VIM_2.4_130	H	25-Jun	4.01	May-90	0	18.35	84.1167		Mar-90
VIM_2.4_131	I	25-Jun	4.01	May-90	0	18.35	84.1167		Mar-90
VIM_2.4_132	J	26-Jun	4.014	May-90	0.1	18.35	84.1167		Mar-90
VIM_2.4_133	A	28-Jun	4.012	May-91	0	18.35	84.1167		Mar-91
VIM_2.4_134	B	29-Jun	4.011	Jun-90	0.2	18.35	84.1167		Mar-94
VIM_2.4_135	C	Jun-31	4.012	May-97	0.2	18.35	84.1167		Mar-95
VIM_2.4_136	D	25-Jun	4.01	May-90	0.3	13.5833	80.0333		Mar-90
VIM_2.4_137	E	29-Feb	4.01	May-93	0	13.5833	80.0333		Apr-90
VIM_2.4_138	F	25-Jan	4.01	May-90	0	13.5833	80.0333		Mar-90
VIM_2.4_139	G	30-Jun	4.01	Mar-92	0	13.575	79.5167		Mar-90
VIM_2.4_140	H	28-Jun	4.01	Jul-90	0.3	13.575	79.5167		Mar-90
VIM_2.4_141	I	28-Jun	4.015	Aug-99	0	13.5667	79		Mar-97
VIM_2.4_142	J	Jun-31	4.01	Oct-96	0	17.7375	82.8347		Mar-90
VIM_2.4_143	A	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_144	B	26-Jun	4.011	Jun-90	0	17.7375	82.8347		Mar-90
VIM_2.4_145	C	27-Jun	4.012	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_146	D	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_147	E	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_148	F	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_149	G	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_150	H	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_151	I	25-Jun	4.01	May-90	0	17.7375	82.8347		Mar-90
VIM_2.4_152	J	26-Jun	4.014	May-90	0.1	17.7375	82.8347		Mar-90
VIM_2.4_153	A	28-Jun	4.012	May-91	0	13.2667	75.7167		Mar-91
VIM_2.4_154	B	29-Jun	4.011	Jun-90	0.2	13.2667	75.7167		Mar-94
VIM_2.4_155	C	Jun-31	4.012	May-97	0.2	13.2667	75.7167		Mar-95
VIM_2.4_156	D	25-Jun	4.01	May-90	0.3	13.2667	75.7167		Mar-90
VIM_2.4_157	E	29-Feb	4.01	May-93	0	13.2667	75.7167		Apr-90
VIM_2.4_158	F	25-Jan	4.01	May-90	0	13.2667	75.7167		Mar-90
VIM_2.4_159	G	30-Jun	4.01	Mar-92	0	13.2667	75.7167		Mar-90
VIM_2.4_160	H	28-Jun	4.01	Jul-90	0.3	13.2667	75.7167		Mar-90
VIM_2.4_161	I	28-Jun	4.015	Aug-99	0	13.2667	75.7167		Mar-97
VIM_2.4_162	J	Jun-31	4.01	Oct-96	0	13.2667	75.7167		Mar-90
VIM_2.4_163	A	25-Jun	4.01	May-90	0	13.2667	75.7167		Mar-90
VIM_2.4_164	B	26-Jun	4.011	Jun-90	0	13.2667	75.7167		Mar-90
VIM_2.4_165	C	27-Jun	4.012	May-90	0	13.2667	75.7167		Mar-90
VIM_2.4_166	D	25-Jun	4.01	May-90	0	13.9083	75.85		Mar-90
VIM_2.4_167	E	25-Jun	4.01	May-90	0	13.9083	75.85		Mar-90
VIM_2.4_168	F	25-Jun	4.01	May-90	0	13.9083	75.85		Mar-90
VIM_2.4_169	G	25-Jun	4.01	May-90	0	14.1	75.8833		Mar-90
VIM_2.4_170	H	25-Jun	4.01	May-90	0	13.7167	75.8167		Mar-90
VIM_2.4_171	I	25-Jun	4.01	May-90	0	13.9083	75.85		Mar-90
VIM_2.4_172	J	26-Jun	4.014	May-90	0.1	13.9083	75.85		Mar-90
VIM_2.4_173	A	28-Jun	4.012	May-91	0	13.9083	75.85		Mar-91
VIM_2.4_174	B	29-Jun	4.011	Jun-90	0.2	14.0746	75.8228		Mar-94
VIM_2.4_175	C	Jun-31	4.012	May-97	0.2	14.0746	75.8228		Mar-95
VIM_2.4_176	D	25-Jun	4.01	May-90	0.3	14.0458	75.1917		Mar-90
VIM_2.4_177	E	29-Feb	4.01	May-93	0	14.5833	75.0667		Apr-90
VIM_2.4_178	F	25-Jan	4.01	May-90	0	14.5833	75.0667		Mar-90
VIM_2.4_179	G	30-Jun	4.01	Mar-92	0	14.5833	75.0667		Mar-90
VIM_2.4_180	H	28-Jun	4.01	Jul-90	0.3	13.8333	75.0167		Mar-90
VIM_2.4_181	I	28-Jun	4.015	Aug-99	0	14.0458	75.1917		Mar-97
VIM_2.4_182	J	Jun-31	4.01	Oct-96	0	14.0458	75.1917		Mar-90
VIM_2.4_183	A	25-Jun	4.01	May-90	0	14.0458	75.1917		Mar-90
VIM_2.4_184	B	26-Jun	4.011	Jun-90	0	14.1667	74.85		Mar-90
VIM_2.4_185	C	27-Jun	4.012	May-90	0	13.8833	75.3417		Mar-90
VIM_2.4_186	D	25-Jun	4.01	May-90	0	14.2473	76.3193		Mar-90
VIM_2.4_187	E	25-Jun	4.01	May-90	0	14.2473	76.3193		Mar-90
VIM_2.4_188	F	25-Jun	4.01	May-90	0	14.2473	76.3193		Mar-90
VIM_2.4_189	G	25-Jun	4.01	May-90	0	14.2473	76.3193		Mar-90
VIM_2.4_190	H	25-Jun	4.01	May-90	0	14.3167	76.65		Mar-90
VIM_2.4_191	I	25-Jun	4.01	May-90	0	14.3667	75.9		Mar-90
VIM_2.4_192	J	26-Jun	4.014	May-90	0.1	14.5333	76.35		Mar-90
VIM_2.4_193	A	28-Jun	4.012	May-91	0	14.2473	76.3193		Mar-91
VIM_2.4_194	B	29-Jun	4.011	Jun-90	0.2	14.2473	76.3193		Mar-94
VIM_2.4_195	C	Jun-31	4.012	May-97	0.2	14.2473	76.3193		Mar-95
VIM_2.4_196	D	25-Jun	4.01	May-90	0.3	14.01	76.3482		Mar-90
VIM_2.4_197	E	29-Feb	4.01	May-93	0	14.4667	76.6833		Apr-90
VIM_2.4_198	F	25-Jan	4.01	May-90	0	14.01	76.3482		Mar-90
VIM_2.4_199	G	30-Jun	4.01	Mar-92	0	13.5533	76.0131		Mar-90
VIM_2.4_200	H	28-Jun	4.01	Jul-90	0.3	14.2473	76.3193		Mar-90
VIM_2.4_201	I	28-Jun	4.015	Aug-99	0	14.2473	76.3193		Mar-97
VIM_2.4_202	J	Jun-31	4.01	Oct-96	0	14.2473	76.3193		Mar-90
